2010.01.04 00:00,1.43259000,1.43336000,1.42569000,1.42939000
2010.01.04 04:00,1.42938000,1.43090000,1.42718000,1.42949000
2010.01.04 08:00,1.42946000,1.43994000,1.42688000,1.43778000
2010.01.04 12:00,1.43781000,1.44498000,1.43768000,1.44266000
2010.01.04 16:00,1.44262000,1.44543000,1.44030000,1.44120000
2010.01.04 20:00,1.44121000,1.44263000,1.44029000,1.44111000
2010.01.05 00:00,1.44107000,1.44391000,1.44056000,1.44142000
2010.01.05 04:00,1.44139000,1.44764000,1.44123000,1.44755000
2010.01.05 08:00,1.44749000,1.44830000,1.44042000,1.44177000
2010.01.05 12:00,1.44176000,1.44540000,1.43875000,1.44037000
2010.01.05 16:00,1.44031000,1.44337000,1.43467000,1.43604000
2010.01.05 20:00,1.43598000,1.43726000,1.43487000,1.43624000
2010.01.06 00:00,1.43632000,1.43700000,1.43342000,1.43565000
2010.01.06 04:00,1.43563000,1.43628000,1.42901000,1.43121000
2010.01.06 08:00,1.43120000,1.43820000,1.42831000,1.43788000
2010.01.06 12:00,1.43784000,1.43784000,1.43362000,1.43514000
2010.01.06 16:00,1.43516000,1.44155000,1.43516000,1.43978000
2010.01.06 20:00,1.43991000,1.44338000,1.43928000,1.43998000
2010.01.07 00:00,1.44001000,1.44456000,1.43938000,1.44019000
2010.01.07 04:00,1.44021000,1.44156000,1.43583000,1.43639000
2010.01.07 08:00,1.43637000,1.43989000,1.43391000,1.43491000
2010.01.07 12:00,1.43497000,1.43515000,1.42994000,1.43196000
2010.01.07 16:00,1.43198000,1.43329000,1.43041000,1.43085000
2010.01.07 20:00,1.43084000,1.43270000,1.43036000,1.43041000
2010.01.08 00:00,1.43039000,1.43266000,1.43011000,1.43084000
2010.01.08 04:00,1.43084000,1.43180000,1.42871000,1.43109000
2010.01.08 08:00,1.43112000,1.43344000,1.42970000,1.43015000
2010.01.08 12:00,1.43014000,1.44144000,1.42634000,1.43553000
2010.01.08 16:00,1.43549000,1.44360000,1.43004000,1.44260000
2010.01.08 20:00,1.44250000,1.44250000,1.44035000,1.44093000
2010.01.11 00:00,1.44125000,1.45094000,1.44121000,1.45094000
2010.01.11 04:00,1.45095000,1.45324000,1.44883000,1.44884000
2010.01.11 08:00,1.44883000,1.45347000,1.44787000,1.45257000
2010.01.11 12:00,1.45253000,1.45451000,1.44956000,1.45141000
2010.01.11 16:00,1.45137000,1.45545000,1.45006000,1.45298000
2010.01.11 20:00,1.45297000,1.45421000,1.45009000,1.45120000
2010.01.12 00:00,1.45128000,1.45176000,1.44537000,1.44871000
2010.01.12 04:00,1.44876000,1.45109000,1.44715000,1.44999000
2010.01.12 08:00,1.44998000,1.45206000,1.44682000,1.45044000
2010.01.12 12:00,1.45040000,1.45140000,1.44622000,1.45082000
2010.01.12 16:00,1.45083000,1.45448000,1.44830000,1.44972000
2010.01.12 20:00,1.44970000,1.44977000,1.44820000,1.44920000
2010.01.13 00:00,1.44918000,1.44918000,1.44561000,1.44739000
2010.01.13 04:00,1.44740000,1.45047000,1.44653000,1.45024000
2010.01.13 08:00,1.45025000,1.45217000,1.44632000,1.45161000
2010.01.13 12:00,1.45160000,1.45785000,1.45126000,1.45516000
2010.01.13 16:00,1.45517000,1.45517000,1.44727000,1.45037000
2010.01.13 20:00,1.45042000,1.45157000,1.44940000,1.44980000
2010.01.14 00:00,1.44970000,1.45477000,1.44970000,1.45451000
2010.01.14 04:00,1.45449000,1.45547000,1.45279000,1.45407000
2010.01.14 08:00,1.45404000,1.45547000,1.44958000,1.45050000
2010.01.14 12:00,1.45049000,1.45196000,1.44645000,1.44722000
2010.01.14 16:00,1.44720000,1.45197000,1.44478000,1.45103000
2010.01.14 20:00,1.45104000,1.45144000,1.44918000,1.44978000
2010.01.15 00:00,1.44978000,1.45108000,1.44096000,1.44266000
2010.01.15 04:00,1.44265000,1.44444000,1.44064000,1.44262000
2010.01.15 08:00,1.44261000,1.44275000,1.43830000,1.43890000
2010.01.15 12:00,1.43880000,1.43977000,1.43593000,1.43843000
2010.01.15 16:00,1.43844000,1.43865000,1.43558000,1.43759000
2010.01.15 20:00,1.43762000,1.43912000,1.43365000,1.43857000
2010.01.18 00:00,1.43480000,1.43748000,1.43348000,1.43559000
2010.01.18 04:00,1.43558000,1.43931000,1.43536000,1.43856000
2010.01.18 08:00,1.43859000,1.43905000,1.43652000,1.43782000
2010.01.18 12:00,1.43783000,1.43915000,1.43671000,1.43880000
2010.01.18 16:00,1.43879000,1.43995000,1.43781000,1.43926000
2010.01.18 20:00,1.43927000,1.43935000,1.43779000,1.43872000
2010.01.19 00:00,1.43881000,1.44131000,1.43875000,1.43888000
2010.01.19 04:00,1.43889000,1.44075000,1.43843000,1.43933000
