2016.01.04 00:00,1.08678000,1.08717000,1.08264000,1.08585000
2016.01.04 04:00,1.08588000,1.09039000,1.08572000,1.08961000
2016.01.04 08:00,1.08964000,1.09453000,1.08809000,1.09277000
2016.01.04 12:00,1.09278000,1.09347000,1.08449000,1.08536000
2016.01.04 16:00,1.08535000,1.08623000,1.07801000,1.08170000
2016.01.04 20:00,1.08169000,1.08358000,1.08114000,1.08292000
2016.01.05 00:00,1.08290000,1.08381000,1.08165000,1.08235000
2016.01.05 04:00,1.08236000,1.08334000,1.08134000,1.08300000
2016.01.05 08:00,1.08302000,1.08354000,1.07712000,1.07727000
2016.01.05 12:00,1.07724000,1.07837000,1.07378000,1.07413000
2016.01.05 16:00,1.07414000,1.07563000,1.07095000,1.07442000
2016.01.05 20:00,1.07445000,1.07544000,1.07317000,1.07468000
2016.01.06 00:00,1.07466000,1.07718000,1.07380000,1.07601000
2016.01.06 04:00,1.07602000,1.07694000,1.07399000,1.07436000
2016.01.06 08:00,1.07435000,1.07542000,1.07182000,1.07332000
2016.01.06 12:00,1.07330000,1.07588000,1.07139000,1.07385000
2016.01.06 16:00,1.07386000,1.07658000,1.07318000,1.07536000
2016.01.06 20:00,1.07536000,1.07985000,1.07464000,1.07793000
2016.01.07 00:00,1.07791000,1.08090000,1.07718000,1.08019000
2016.01.07 04:00,1.08013000,1.08286000,1.07980000,1.08264000
2016.01.07 08:00,1.08263000,1.08687000,1.07698000,1.08447000
2016.01.07 12:00,1.08448000,1.08735000,1.08337000,1.08573000
2016.01.07 16:00,1.08574000,1.08738000,1.08251000,1.08614000
2016.01.07 20:00,1.08612000,1.09394000,1.08612000,1.09307000
2016.01.08 00:00,1.09306000,1.09320000,1.08710000,1.08832000
2016.01.08 04:00,1.08833000,1.08897000,1.08712000,1.08774000
2016.01.08 08:00,1.08769000,1.08985000,1.08537000,1.08719000
2016.01.08 12:00,1.08719000,1.08767000,1.08015000,1.08410000
2016.01.08 16:00,1.08407000,1.09161000,1.08323000,1.08867000
2016.01.08 20:00,1.08871000,1.09406000,1.08848000,1.09230000
2016.01.11 00:00,1.09158000,1.09683000,1.09143000,1.09364000
2016.01.11 04:00,1.09363000,1.09368000,1.09065000,1.09170000
2016.01.11 08:00,1.09171000,1.09330000,1.08710000,1.08848000
2016.01.11 12:00,1.08847000,1.09092000,1.08785000,1.08799000
2016.01.11 16:00,1.08800000,1.08990000,1.08470000,1.08801000
2016.01.11 20:00,1.08800000,1.08979000,1.08489000,1.08570000
2016.01.12 00:00,1.08575000,1.08647000,1.08400000,1.08536000
2016.01.12 04:00,1.08537000,1.08839000,1.08531000,1.08742000
2016.01.12 08:00,1.08745000,1.08995000,1.08532000,1.08555000
2016.01.12 12:00,1.08556000,1.08598000,1.08314000,1.08509000
2016.01.12 16:00,1.08505000,1.08596000,1.08188000,1.08381000
2016.01.12 20:00,1.08382000,1.08765000,1.08294000,1.08559000
2016.01.13 00:00,1.08567000,1.08604000,1.08188000,1.08237000
2016.01.13 04:00,1.08236000,1.08340000,1.08099000,1.08280000
2016.01.13 08:00,1.08281000,1.08371000,1.08042000,1.08186000
