2008.01.01 20:00,1.45890000,1.46100000,1.45870000,1.45920000
2008.01.02 00:00,1.45920000,1.46250000,1.45920000,1.46180000
2008.01.02 04:00,1.46180000,1.46630000,1.46110000,1.46570000
2008.01.02 08:00,1.46580000,1.46770000,1.46410000,1.46770000
2008.01.02 12:00,1.46800000,1.46980000,1.46430000,1.46540000
2008.01.02 16:00,1.46590000,1.47480000,1.46590000,1.47310000
2008.01.02 20:00,1.47320000,1.47380000,1.47080000,1.47190000
2008.01.03 00:00,1.47200000,1.47250000,1.46960000,1.47060000
2008.01.03 04:00,1.47050000,1.47280000,1.47030000,1.47280000
2008.01.03 08:00,1.47270000,1.47630000,1.46860000,1.47620000
2008.01.03 12:00,1.47610000,1.47800000,1.46980000,1.47300000
2008.01.03 16:00,1.47310000,1.47610000,1.47080000,1.47580000
2008.01.03 20:00,1.47570000,1.47580000,1.47380000,1.47420000
2008.01.04 00:00,1.47430000,1.47510000,1.47360000,1.47450000
2008.01.04 04:00,1.47450000,1.47480000,1.47200000,1.47230000
2008.01.04 08:00,1.47220000,1.47280000,1.46950000,1.47050000
2008.01.04 12:00,1.47040000,1.48230000,1.46970000,1.47820000
2008.01.04 16:00,1.47810000,1.47910000,1.47410000,1.47670000
2008.01.04 20:00,1.47680000,1.47730000,1.47390000,1.47400000
2008.01.07 00:00,1.47470000,1.47490000,1.46940000,1.47070000
2008.01.07 04:00,1.47080000,1.47310000,1.46980000,1.47150000
2008.01.07 08:00,1.47160000,1.47160000,1.46560000,1.46750000
2008.01.07 12:00,1.46740000,1.47330000,1.46740000,1.47160000
2008.01.07 16:00,1.47170000,1.47270000,1.46620000,1.46890000
2008.01.07 20:00,1.46900000,1.46980000,1.46830000,1.46850000
2008.01.08 00:00,1.46870000,1.46970000,1.46770000,1.46950000
2008.01.08 04:00,1.46970000,1.47150000,1.46890000,1.47120000
2008.01.08 08:00,1.47110000,1.47320000,1.46900000,1.46970000
2008.01.08 12:00,1.46990000,1.47330000,1.46960000,1.47280000
2008.01.08 16:00,1.47290000,1.47410000,1.47000000,1.47100000
2008.01.08 20:00,1.47090000,1.47130000,1.47010000,1.47070000
2008.01.09 00:00,1.47080000,1.47190000,1.47040000,1.47180000
2008.01.09 04:00,1.47170000,1.47330000,1.47110000,1.47280000
2008.01.09 08:00,1.47290000,1.47410000,1.47020000,1.47080000
2008.01.09 12:00,1.47100000,1.47100000,1.46610000,1.46830000
2008.01.09 16:00,1.46820000,1.46910000,1.46460000,1.46520000
2008.01.09 20:00,1.46530000,1.46680000,1.46380000,1.46580000
2008.01.10 00:00,1.46570000,1.46850000,1.46560000,1.46830000
2008.01.10 04:00,1.46810000,1.46940000,1.46710000,1.46710000
2008.01.10 08:00,1.46700000,1.47000000,1.46560000,1.46780000
2008.01.10 12:00,1.46770000,1.47510000,1.46400000,1.47370000
2008.01.10 16:00,1.47380000,1.48120000,1.47210000,1.47930000
2008.01.10 20:00,1.47940000,1.48090000,1.47850000,1.48060000
2008.01.11 00:00,1.48050000,1.48080000,1.47850000,1.47990000
2008.01.11 04:00,1.47990000,1.48140000,1.47880000,1.47920000
2008.01.11 08:00,1.47930000,1.48150000,1.47600000,1.47730000
2008.01.11 12:00,1.47740000,1.48060000,1.47630000,1.47840000
2008.01.11 16:00,1.47830000,1.48190000,1.47820000,1.47880000
2008.01.11 20:00,1.47870000,1.47920000,1.47700000,1.47760000
2008.01.14 00:00,1.48060000,1.48160000,1.48010000,1.48070000
2008.01.14 04:00,1.48080000,1.48730000,1.47960000,1.48720000
2008.01.14 08:00,1.48730000,1.49070000,1.48590000,1.48980000
2008.01.14 12:00,1.48970000,1.49130000,1.48760000,1.48860000
2008.01.14 16:00,1.48870000,1.48950000,1.48620000,1.48670000
2008.01.14 20:00,1.48680000,1.48770000,1.48620000,1.48640000
2008.01.15 00:00,1.48630000,1.48790000,1.48600000,1.48680000
2008.01.15 04:00,1.48690000,1.48920000,1.48620000,1.48870000
2008.01.15 08:00,1.48860000,1.48910000,1.48310000,1.48500000
2008.01.15 12:00,1.48490000,1.49210000,1.48490000,1.49060000
2008.01.15 16:00,1.49070000,1.49070000,1.48180000,1.48420000
2008.01.15 20:00,1.48410000,1.48410000,1.47750000,1.47760000
2008.01.16 00:00,1.47750000,1.48340000,1.47750000,1.48280000
2008.01.16 04:00,1.48270000,1.48580000,1.48200000,1.48300000
2008.01.16 08:00,1.48310000,1.48330000,1.47670000,1.47710000
2008.01.16 12:00,1.47700000,1.48330000,1.47690000,1.48070000
2008.01.16 16:00,1.48060000,1.48140000,1.45930000,1.46760000
2008.01.16 20:00,1.46750000,1.46810000,1.46410000,1.46520000
2008.01.17 00:00,1.46510000,1.46850000,1.46490000,1.46600000
2008.01.17 04:00,1.46610000,1.46780000,1.46280000,1.46720000
2008.01.17 08:00,1.46730000,1.46740000,1.45890000,1.46120000
2008.01.17 12:00,1.46130000,1.47090000,1.46120000,1.46830000
2008.01.17 16:00,1.46850000,1.47140000,1.46510000,1.46820000
2008.01.17 20:00,1.46810000,1.46830000,1.46290000,1.46420000
2008.01.18 00:00,1.46410000,1.46460000,1.46090000,1.46410000
2008.01.18 04:00,1.46420000,1.46570000,1.46270000,1.46370000
2008.01.18 08:00,1.46360000,1.46530000,1.46110000,1.46140000
2008.01.18 12:00,1.46130000,1.46930000,1.46120000,1.46540000
2008.01.18 16:00,1.46530000,1.46540000,1.46020000,1.46220000
2008.01.18 20:00,1.46230000,1.46300000,1.46020000,1.46200000
2008.01.21 00:00,1.45970000,1.46010000,1.45440000,1.45560000
2008.01.21 04:00,1.45570000,1.45580000,1.45220000,1.45340000
2008.01.21 08:00,1.45330000,1.45590000,1.44730000,1.44740000
2008.01.21 12:00,1.44750000,1.45080000,1.44560000,1.44840000
2008.01.21 16:00,1.44850000,1.44900000,1.44210000,1.44380000
2008.01.21 20:00,1.44370000,1.44590000,1.44260000,1.44270000
2008.01.22 00:00,1.44280000,1.44540000,1.43890000,1.44470000
2008.01.22 04:00,1.44460000,1.44500000,1.44100000,1.44240000
2008.01.22 08:00,1.44250000,1.44980000,1.43650000,1.44900000
2008.01.22 12:00,1.44890000,1.45960000,1.44690000,1.45570000
2008.01.22 16:00,1.45560000,1.46450000,1.45510000,1.46150000
2008.01.22 20:00,1.46160000,1.46830000,1.45970000,1.46690000
2008.01.23 00:00,1.46700000,1.46700000,1.46250000,1.46310000
2008.01.23 04:00,1.46310000,1.46450000,1.46120000,1.46420000
2008.01.23 08:00,1.46410000,1.46420000,1.45540000,1.45550000
2008.01.23 12:00,1.45560000,1.45880000,1.45100000,1.45710000
2008.01.23 16:00,1.45700000,1.45840000,1.45490000,1.45680000
2008.01.23 20:00,1.45690000,1.46380000,1.45650000,1.46310000
2008.01.24 00:00,1.46290000,1.46350000,1.45990000,1.46140000
2008.01.24 04:00,1.46150000,1.46250000,1.46140000,1.46190000
2008.01.24 08:00,1.46200000,1.46440000,1.45910000,1.46440000
2008.01.24 12:00,1.46450000,1.47230000,1.46350000,1.47060000
2008.01.24 16:00,1.47070000,1.47700000,1.47050000,1.47650000
2008.01.24 20:00,1.47660000,1.47780000,1.47440000,1.47560000
2008.01.25 00:00,1.47540000,1.47770000,1.47520000,1.47640000
2008.01.25 04:00,1.47650000,1.47700000,1.47320000,1.47580000
2008.01.25 08:00,1.47570000,1.47720000,1.46970000,1.47060000
2008.01.25 12:00,1.47070000,1.47280000,1.46870000,1.47170000
2008.01.25 16:00,1.47180000,1.47210000,1.46600000,1.46650000
2008.01.25 20:00,1.46640000,1.46850000,1.46610000,1.46810000
2008.01.28 00:00,1.46910000,1.47070000,1.46640000,1.46740000
2008.01.28 04:00,1.46720000,1.46900000,1.46640000,1.46740000
2008.01.28 08:00,1.46730000,1.47230000,1.46610000,1.47140000
2008.01.28 12:00,1.47150000,1.47930000,1.47110000,1.47820000
2008.01.28 16:00,1.47810000,1.47980000,1.47690000,1.47800000
2008.01.28 20:00,1.47790000,1.47960000,1.47700000,1.47870000
2008.01.29 00:00,1.47860000,1.47930000,1.47560000,1.47700000
2008.01.29 04:00,1.47710000,1.47850000,1.47580000,1.47770000
2008.01.29 08:00,1.47780000,1.47830000,1.47470000,1.47810000
2008.01.29 12:00,1.47800000,1.47860000,1.47530000,1.47610000
2008.01.29 16:00,1.47620000,1.47760000,1.47370000,1.47740000
2008.01.29 20:00,1.47750000,1.47770000,1.47630000,1.47670000
2008.01.30 00:00,1.47660000,1.47730000,1.47590000,1.47700000
2008.01.30 04:00,1.47690000,1.47770000,1.47540000,1.47750000
2008.01.30 08:00,1.47760000,1.48170000,1.47660000,1.48050000
2008.01.30 12:00,1.48040000,1.48150000,1.47640000,1.47840000
2008.01.30 16:00,1.47830000,1.48090000,1.47770000,1.47990000
2008.01.30 20:00,1.48000000,1.49060000,1.47860000,1.48530000
2008.01.31 00:00,1.48580000,1.48600000,1.48170000,1.48350000
2008.01.31 04:00,1.48370000,1.49130000,1.48310000,1.48820000
2008.01.31 08:00,1.48810000,1.48930000,1.48170000,1.48600000
2008.01.31 12:00,1.48590000,1.48970000,1.48110000,1.48430000
2008.01.31 16:00,1.48440000,1.48550000,1.48010000,1.48490000
2008.01.31 20:00,1.48480000,1.48770000,1.48430000,1.48470000
